"","StudyID","Obs.ID","DOI","DispersingAgent","DispersingAgent.SodiumHex","DispersingAgent.OtherSolution","DispersingAgent.GlassBeads","DispersingAgent.Sonication","DispersingAgent.Combo","FractionationMethod","FractionationMethod.Size","FractionationMethod.Density","FractionationMethod.SizeAndDensity","Continent","Continent.Africa","Continent.Asia","Continent.Australia","Continent.Europe","Continent.NorthAmerica","Continent.SouthAmerica","country","ResponseCalc","ResponseCalc.Direct","ResponseCalc.Indirect","rv.type","summed","rv","mean.control.in.g.kg.1","mean.treatment.in.g.kg.1","sd.control.in.g.kg..1","sd.treatment.in.g.kg.1","sd.imputed.in.g.kg.1","control.BD..Mg.m.3.","treat.BD..Mg.m.3.","mean.control.in.Mg.ha.1","mean.treatment.in.Mg.ha.1","sd.control.in.Mg.ha.1","sd.treatment.in.Mg.ha.1","sd.imputed.in.Mg.ha.1","depth.upper.limit..cm.","depth.lower.limit..cm.","depth.type","depth.surface","depth.subsoil","depth.deepsoil","soilorder","soilorder.Alfisols","soilorder.Inceptisols","soilorder.Mollisols","soilorder.Oxisols","soilorder.Spodosols","soilorder.Ultisols","Baseline.depth..cm.","Baseline...sand","Baseline...silt","Baseline...clay","Baseline.TOC..","Baseline.pH","pH.method","SoilCollectionSeason","SoilCollectionSeason.spring","SoilCollectionSeason.summer","SoilCollectionSeason.fall","SoilCollectionSeason.winter","location.name","lat.decimal","long.decimal","maincrop","maincrop.cereal","maincrop.legume","maincrop.cereallegume","maincrop.otherrowcrop","maincrop.perennial","number.of.crop.species.in.control","cover.crop.added","ccadded.grass","ccadded.legume","ccadded.grasslegume","ccadded.brassica","ccadded.grassbrassica","ccadded.legumebrassica","ccadded.grasslegumebrassica","total.C.inputs.cover.crops..Mg.ha.1.yr.1.","bg.C.inputs.cover.crops..Mg.ha.1.yr.1.","ag.C.inputs.cover.crops..Mg.ha.1.yr.1.","ag.C.inputs.fallow..Mg.ha.1.yr.1.","ccseason","ccseason.spring","ccseason.summer","ccseason.fall","ccseason.winter","ccseason.yearround","number.crop.species.added","duration..yr.","reps","tillage","tillage.conventional","tillage.reducednotill","N.fertilization.rate..kg.ha.1.yr.1.","N.type","residue.removal....","logRR.type","logRR","percent.change","var","Further.notes","Further.notes.2","Temp","Prec"
"993","Fras",468,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"POC",4.930555556,4.652777778,0.5388133136,0.508457634,1,1.2,1.2,3.55,3.35,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.058,-6,0.0059711,"","",15.4,634
"994","Fras",469,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"POC",4.930555556,4.166666667,0.5388133136,0.4553351946,1,1.2,1.2,3.55,3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.168,-15,0.0059711,"","",15.4,634
"995","Fras",470,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"POC",3.888888889,4.208333333,0.4249795149,0.4598885465,1,1.2,1.2,2.8,3.03,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.079,8,0.0059711,"","",15.4,634
"996","Fras",471,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"POC",3.888888889,4.666666667,0.4249795149,0.5099754179,1,1.2,1.2,2.8,3.36,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.182,20,0.0059711,"","",15.4,634
"997","Fras",472,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"POC",3.888888889,4.069444444,0.4249795149,0.4447107067,1,1.2,1.2,2.8,2.93,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,2,4,"no-till",0,1,0,NA,NA,"gkg",0.045,5,0.0059711,"","",15.4,634
"998","Fras",479,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.4861111111,0.4027777778,0.05312243937,0.04401573548,1,1.2,1.2,0.35,0.29,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.188,-17,0.0059711,"","",15.4,634
"999","Fras",480,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.4861111111,0.4166666667,0.05312243937,0.04553351946,1,1.2,1.2,0.35,0.3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.154,-14,0.0059711,"","",15.4,634
"1000","Fras",481,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.4861111111,0.4444444444,0.05312243937,0.04856908742,1,1.2,1.2,0.35,0.32,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.09,-9,0.0059711,"","",15.4,634
"1001","Fras",482,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.3888888889,0.4166666667,0.04249795149,0.04553351946,1,1.2,1.2,0.28,0.3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.069,7,0.0059711,"","",15.4,634
"1002","Fras",483,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.3888888889,0.4444444444,0.04249795149,0.04856908742,1,1.2,1.2,0.28,0.32,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.134,14,0.0059711,"","",15.4,634
"1003","Fras",484,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"pom fraction",0,"PON",0.3888888889,0.4166666667,0.04249795149,0.04553351946,1,1.2,1.2,0.28,0.3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,2,4,"no-till",0,1,0,NA,NA,"gkg",0.069,7,0.0059711,"","",15.4,634
"1004","Mott",805,"10.1080/00103620701663065","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"total organic matter",0,"SOC",6.4,8,0.6993948589,0.8742435736,1,NA,NA,NA,NA,NA,NA,NA,6,12,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"spring",1,0,0,0,"Alabama Agriculture Experiment Station",34.6916667,-86.89027778,"cotton",0,0,0,1,0,1,"wheat",1,0,0,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,1,21,4,"conventional",1,0,80,"inorganic",NA,"gkg",0.223,25,0.0059711,"","",15.3,1423
"1005","Mott",806,"10.1080/00103620701663065","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"North America",0,0,0,0,1,0,"USA","direct",1,0,"total organic matter",0,"SOC",6.5,7.1,0.7103229036,0.7758911716,1,NA,NA,NA,NA,NA,NA,NA,6,12,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"spring",1,0,0,0,"Alabama Agriculture Experiment Station",34.6916667,-86.89027778,"cotton",0,0,0,1,0,1,"wheat",1,0,0,0,0,0,0,NA,NA,NA,NA,"winter",0,0,0,1,0,1,9,4,"no-till",0,1,80,"inorganic",NA,"gkg",0.088,9,0.0059711,"","",15.3,1423
"1006","Fras",491,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.805555556,1.680555556,0.1973119177,0.1836518618,1,1.2,1.2,1.3,1.21,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.072,-7,0.0059711,"","",15.4,634
"1007","Fras",492,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.805555556,1.652777778,0.1973119177,0.1806162939,1,1.2,1.2,1.3,1.19,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.088,-8,0.0059711,"","",15.4,634
"1008","Fras",493,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.805555556,1.791666667,0.1973119177,0.1957941337,1,1.2,1.2,1.3,1.29,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.008,-1,0.0059711,"","",15.4,634
"1009","Fras",494,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.625,1.708333333,0.1775807259,0.1866874298,1,1.2,1.2,1.17,1.23,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.05,5,0.0059711,"","",15.4,634
"1010","Fras",495,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.625,1.805555556,0.1775807259,0.1973119177,1,1.2,1.2,1.17,1.3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.105,11,0.0059711,"","",15.4,634
"1011","Fras",496,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TN",1.625,1.763888889,0.1775807259,0.1927585657,1,1.2,1.2,1.17,1.27,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,2,4,"no-till",0,1,0,NA,NA,"gkg",0.082,9,0.0059711,"","",15.4,634
"1012","Fras",503,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",18.83333333,14.33333333,2.05811508,1.566353069,1,1.2,1.2,13.56,10.32,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.273,-24,0.0059711,"","",15.4,634
"1013","Fras",504,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",18.83333333,18.81944444,2.05811508,2.056597296,1,1.2,1.2,13.56,13.55,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.001,0,0.0059711,"","",15.4,634
"1014","Fras",505,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",18.83333333,18.02777778,2.05811508,1.970083609,1,1.2,1.2,13.56,12.98,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,0.5,4,"no-till",0,1,0,NA,NA,"gkg",-0.044,-4,0.0059711,"","",15.4,634
"1015","Fras",506,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",19.36111111,20.48611111,2.115790871,2.238731373,1,1.2,1.2,13.94,14.75,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye",1,0,0,0,0,0,0,NA,2.8185,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.056,6,0.0059711,"","",15.4,634
"1016","Fras",507,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",19.36111111,21.25,2.115790871,2.322209492,1,1.2,1.2,13.94,15.3,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"vetch",0,1,0,0,0,0,0,NA,1.92,NA,NA,"winter",0,0,0,1,0,1,2,4,"no-till",0,1,0,NA,NA,"gkg",0.093,10,0.0059711,"","",15.4,634
"1017","Fras",508,"10.1016/j.gecco.2016.03.009",NA,0,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Argentina","direct",1,0,"total organic matter",0,"TOC",19.36111111,20.23611111,2.115790871,2.211411262,1,1.2,1.2,13.94,14.57,NA,NA,NA,6,12,NA,0,0,0,"Mollisols",0,0,1,0,0,0,NA,57,NA,NA,1.16,5.8,NA,"summer",0,1,0,0,"INTA Experimental Station at Anguil",-36.6105417,-63.98006111,"sorghum",1,0,0,0,0,1,"rye, vetch",0,0,1,0,0,0,0,NA,3.351,NA,NA,"winter",0,0,0,1,0,2,2,4,"no-till",0,1,0,NA,NA,"gkg",0.044,5,0.0059711,"","",15.4,634
"1018","Baye09",93,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"maom fraction",0,"MAOC",7.181208054,7.209302326,0.784765624,0.7878357785,NA,1.49,1.72,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"oat, vetch",0,0,1,0,0,0,0,NA,NA,1.69,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",0.004,0,0.0119422,"","",19.4,1654
"1019","Baye09",94,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"maom fraction",0,"MAOC",7.181208054,5.471698113,0.784765624,0.597949614,NA,1.49,1.59,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"ryegrass, vetch",0,0,1,0,0,0,0,NA,NA,1.35,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.272,-24,0.0119422,"","",19.4,1654
"1020","Baye09",95,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","indirect",0,1,"maom fraction",0,"MAOC",7.181208054,7.202380952,0.784765624,0.7870794078,NA,1.49,1.68,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"mucuna",0,1,0,0,0,0,0,NA,NA,2,0.72,"summer",0,1,0,0,0,1,8,2,"no-till",0,1,NA,NA,NA,"gkg",0.003,0,0.0119422,"","",19.4,1654
"1021","Baye09",114,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.2684563758,0.2325581395,0.02933703267,0.02541405737,NA,1.49,1.72,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"oat, vetch",0,0,1,0,0,0,0,NA,NA,1.69,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.144,-13,0.0119422,"","",19.4,1654
"1022","Baye09",115,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.2684563758,0.3144654088,0.02933703267,0.03436492035,NA,1.49,1.59,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"ryegrass, vetch",0,0,1,0,0,0,0,NA,NA,1.35,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",0.158,17,0.0119422,"","",19.4,1654
"1023","Baye09",116,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"pom fraction",0,"POC",0.2684563758,0.1785714286,0.02933703267,0.01951436548,NA,1.49,1.68,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"mucuna",0,1,0,0,0,0,0,NA,NA,2,0.72,"summer",0,1,0,0,0,1,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.408,-33,0.0119422,"","",19.4,1654
"1024","Baye09",135,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"total organic matter",0,"TOC",7.44966443,7.441860465,0.8141026566,0.8132498359,NA,1.49,1.72,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"oat, vetch",0,0,1,0,0,0,0,NA,NA,1.69,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.001,0,0.0119422,"","",19.4,1654
"1025","Baye09",136,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"total organic matter",0,"TOC",7.44966443,5.786163522,0.8141026566,0.6323145344,NA,1.49,1.59,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"ryegrass, vetch",0,0,1,0,0,0,0,NA,NA,1.35,0.72,"winter",0,0,0,1,0,2,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.253,-22,0.0119422,"","",19.4,1654
"1026","Baye09",137,"10.1080/00103620902820365","sodium hexametaphosphate",1,0,0,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"total organic matter",0,"TOC",7.44966443,7.380952381,0.8141026566,0.8065937733,NA,1.49,1.68,NA,NA,NA,NA,NA,7.5,10,"surface",1,0,0,"Ultisols",0,0,0,0,0,1,"0-20",66,25.3,8.7,NA,NA,NA,"spring",1,0,0,0,"Santa Maria, Rio Grande do Sul",-29.75,-53.7,"corn",1,0,0,0,0,1,"mucuna",0,1,0,0,0,0,0,NA,NA,2,0.72,"summer",0,1,0,0,0,1,8,2,"no-till",0,1,NA,NA,NA,"gkg",-0.009,-1,0.0119422,"","",19.4,1654
"1027","Baye01",55,"10.2136/sssaj2001.6551473x","glass beads",0,0,1,0,0,"size",1,0,0,"South America",0,0,0,0,0,1,"Brazil","direct",1,0,"maom fraction",0,"MAOC",10.07042254,11.1038961,1.100500273,1.213438726,1,1.42,1.54,14.3,17.1,NA,NA,NA,7.5,17.5,NA,0,0,0,"Ultisols",0,0,0,0,0,1,NA,54,24,22,NA,NA,NA,"spring",1,0,0,0,"Experimental Station of the Feteral University of Rio Grande do Sul",-30.8477778,-51.63555556,"corn",1,0,0,0,0,1,"oat, vetch, cowpea",0,0,1,0,0,0,0,NA,NA,5.14,0.47,"winter and summer",0,1,0,1,0,3,12,3,"no-till",0,1,NA,NA,NA,"gkg",0.098,10,0.0079615,"","",18.9,1372
